-5.15E-03,-3.16E-03,-3.81E-03,-9.01E-03,-1.76E-02
-2.64E-02,-3.29E-02,-3.71E-02,-4.05E-02,-4.39E-02
-4.64E-02,-4.55E-02,-4.26E-02,-4.07E-02,-4.11E-02
-4.41E-02,-4.96E-02,-5.56E-02,-5.97E-02,-6.07E-02
-5.65E-02,-4.70E-02,-3.39E-02,-2.10E-02,-1.07E-02
-2.88E-03, .3459561E-02, .8482369E-02, .1269413E-01, .1707413E-01
 .2133017E-01, .2578377E-01, .3235402E-01, .3982911E-01, .4682545E-01
 .5237052E-01, .5598515E-01, .5898700E-01, .6172560E-01, .6389551E-01
 .6724418E-01, .7106750E-01, .7327746E-01, .7259775E-01, .6921988E-01
 .6372498E-01, .5663734E-01, .4850255E-01, .4013378E-01, .3317151E-01
 .2874760E-01, .2733625E-01, .3021134E-01, .3482291E-01, .3568019E-01
 .3108444E-01, .2312897E-01, .1462259E-01, .5475156E-02,-4.20E-03
-1.13E-02,-1.37E-02,-1.15E-02,-6.39E-03, .6267290E-03
 .8910482E-02, .1757383E-01, .2696907E-01, .3664202E-01, .4459960E-01
 .4966559E-01, .5257073E-01, .5267118E-01, .4809738E-01, .4085311E-01
 .3479710E-01, .3098174E-01, .2793448E-01, .2269702E-01, .1366917E-01
 .2858955E-02,-7.49E-03,-1.57E-02,-2.20E-02,-2.71E-02
-3.05E-02,-3.07E-02,-2.65E-02,-1.72E-02,-5.00E-03
 .8077805E-02, .1924808E-01, .2504302E-01, .2449633E-01, .1704850E-01
 .2756078E-02,-1.48E-02,-3.23E-02,-4.78E-02,-5.80E-02
-6.30E-02,-6.57E-02,-6.72E-02,-6.91E-02,-7.06E-02
-6.65E-02,-5.55E-02,-4.06E-02,-2.63E-02,-1.61E-02
-8.10E-03,-2.62E-04, .7108099E-02, .1238803E-01, .1553011E-01
 .1634717E-01, .1441429E-01, .1093926E-01, .8260705E-02, .8630598E-02
 .1042924E-01, .1059740E-01, .9144867E-02, .6180043E-02, .2092440E-02
-5.80E-04, .6364472E-03, .5660041E-02, .1211182E-01, .1960570E-01
 .2828991E-01, .3718371E-01, .4627788E-01, .5464469E-01, .5835137E-01
 .5420381E-01, .4211952E-01, .2449085E-01, .4585049E-02,-1.31E-02
-2.73E-02,-3.74E-02,-4.15E-02,-4.03E-02,-3.59E-02
-2.97E-02,-2.40E-02,-2.09E-02,-2.03E-02,-2.21E-02
-2.45E-02,-2.39E-02,-1.92E-02,-1.34E-02,-9.72E-03
-8.50E-03,-9.03E-03,-9.95E-03,-1.04E-02,-9.45E-03
-6.93E-03,-4.64E-03,-2.45E-03, .2071283E-02, .8114084E-02
 .1247058E-01, .1521238E-01, .1669690E-01, .1550556E-01, .1195718E-01
 .9170522E-02, .9510285E-02, .1304419E-01, .1705205E-01, .1864770E-01
 .1726763E-01, .1460260E-01, .1165780E-01, .7829730E-02, .1502159E-02
-7.94E-03,-1.66E-02,-2.05E-02,-2.07E-02,-1.95E-02
-1.77E-02,-1.45E-02,-9.13E-03,-1.79E-03, .4840333E-02
 .8623215E-02, .1039887E-01, .1294032E-01, .1710956E-01, .2144118E-01
 .2312153E-01, .2068576E-01, .1541143E-01, .7505052E-02,-3.12E-03
-1.55E-02,-2.87E-02,-3.97E-02,-4.56E-02,-4.75E-02
-4.80E-02,-4.63E-02,-4.01E-02,-2.94E-02,-1.57E-02
-1.23E-03, .1195878E-01, .2376643E-01, .3282889E-01, .3855493E-01
 .4054831E-01, .3772878E-01, .3038806E-01, .2084970E-01, .1103683E-01
 .1920767E-02,-5.74E-03,-1.05E-02,-1.18E-02,-1.07E-02
-1.06E-02,-1.25E-02,-1.34E-02,-1.09E-02,-4.53E-03
 .5145416E-02, .1487267E-01, .2019106E-01, .1838215E-01, .1169463E-01
 .4206426E-02,-1.36E-03,-5.27E-03,-9.80E-03,-1.57E-02
-2.17E-02,-2.64E-02,-2.90E-02,-3.02E-02,-3.11E-02
-3.16E-02,-3.16E-02,-3.01E-02,-2.55E-02,-1.74E-02
-7.67E-03, .1359584E-02, .8380843E-02, .1251415E-01, .1484791E-01
 .1702418E-01, .2075448E-01, .2675875E-01, .3204336E-01, .3332121E-01
 .3008242E-01, .2305717E-01, .1473691E-01, .9394171E-02, .7517132E-02
 .6381881E-02, .5959350E-02, .6361135E-02, .6348505E-02, .5342344E-02
 .2311558E-02,-3.22E-03,-7.75E-03,-9.48E-03,-9.37E-03
-8.20E-03,-6.78E-03,-4.73E-03,-1.23E-03, .2518991E-02
 .4580772E-02, .4675351E-02, .2717729E-02,-3.10E-04,-3.81E-03
-7.19E-03,-9.50E-03,-1.06E-02,-1.08E-02,-8.30E-03
-2.12E-03, .4568812E-02, .9634125E-02, .1329908E-01, .1588994E-01
 .1593477E-01, .1176088E-01, .3424974E-02,-6.12E-03,-1.32E-02
-1.67E-02,-1.77E-02,-1.84E-02,-1.96E-02,-2.19E-02
-2.57E-02,-2.97E-02,-3.25E-02,-3.45E-02,-3.64E-02
-3.80E-02,-3.68E-02,-3.13E-02,-2.41E-02,-1.69E-02
-9.20E-03,-2.06E-03, .2077095E-02, .3448401E-02, .3188466E-02
 .2034092E-02, .3814646E-04,-3.45E-03,-6.93E-03,-7.84E-03
-4.47E-03, .2740550E-02, .1083248E-01, .1854567E-01, .2503928E-01
 .2991405E-01, .3407838E-01, .3631618E-01, .3377333E-01, .2711689E-01
 .1751172E-01, .7372815E-02,-1.69E-04,-4.69E-03,-7.53E-03
-8.55E-03,-8.60E-03,-1.03E-02,-1.36E-02,-1.68E-02
-1.97E-02,-2.21E-02,-2.39E-02,-2.39E-02,-2.39E-02
-2.63E-02,-2.95E-02,-3.10E-02,-3.08E-02,-2.85E-02
-2.42E-02,-1.91E-02,-1.13E-02,-1.26E-03, .9845717E-02
 .2059405E-01, .2932219E-01, .3701162E-01, .4483756E-01, .5223456E-01
 .5881516E-01, .6360586E-01, .6505006E-01, .6300768E-01, .5806605E-01
 .5122416E-01, .4471541E-01, .3993338E-01, .3597019E-01, .3130334E-01
 .2532686E-01, .2044113E-01, .1777732E-01, .1670331E-01, .1698743E-01
 .1921391E-01, .2331524E-01, .2958307E-01, .3834417E-01, .4640709E-01
 .5031634E-01, .4999411E-01, .4674330E-01, .4167210E-01, .3531608E-01
 .2734753E-01, .1781533E-01, .7450469E-02,-2.06E-03,-8.60E-03
-1.26E-02,-1.53E-02,-1.39E-02,-8.89E-03,-2.21E-03
 .6451519E-02, .1569355E-01, .2342812E-01, .2997459E-01, .3511464E-01
 .3701853E-01, .3652869E-01, .3428781E-01, .3058441E-01, .2566566E-01
 .1914494E-01, .1131683E-01, .4600885E-02,-1.13E-03,-6.46E-03
-9.35E-03,-1.15E-02,-1.63E-02,-2.25E-02,-2.76E-02
-3.20E-02,-3.38E-02,-3.20E-02,-2.83E-02,-2.39E-02
-1.93E-02,-1.47E-02,-1.01E-02,-6.90E-03,-5.76E-03
-5.14E-03,-6.20E-03,-1.04E-02,-1.56E-02,-1.98E-02
-2.38E-02,-2.86E-02,-3.38E-02,-3.93E-02,-4.43E-02
-4.75E-02,-4.75E-02,-4.30E-02,-3.66E-02,-3.14E-02
-2.64E-02,-2.14E-02,-1.73E-02,-1.40E-02,-1.27E-02
-1.40E-02,-1.75E-02,-2.22E-02,-2.87E-02,-3.55E-02
-4.01E-02,-4.14E-02,-3.93E-02,-3.59E-02,-3.34E-02
-3.23E-02,-3.23E-02,-3.22E-02,-2.97E-02,-2.46E-02
-1.88E-02,-1.34E-02,-8.46E-03,-4.72E-03,-1.69E-03
 .1781161E-02, .6071113E-02, .9557025E-02, .1093296E-01, .1162452E-01
 .1210121E-01, .1206097E-01, .1270662E-01, .1375239E-01, .1256511E-01
 .9639589E-02, .7992842E-02, .9406108E-02, .1208002E-01, .1387466E-01
 .1394652E-01, .1215085E-01, .8734537E-02, .4198939E-02, .3725592E-03
-2.48E-03,-3.35E-03,-5.70E-04, .3611399E-02, .7151415E-02
 .1038005E-01, .1254550E-01, .1244829E-01, .1108767E-01, .8500997E-02
 .3603023E-02,-1.50E-03,-4.66E-03,-6.31E-03,-8.29E-03
-1.13E-02,-1.46E-02,-1.53E-02,-1.40E-02,-1.26E-02
-1.01E-02,-5.27E-03, .1768847E-02, .1008897E-01, .1724968E-01
 .2164769E-01, .2387866E-01, .2512177E-01, .2701569E-01, .2897687E-01
 .2965904E-01, .2962404E-01, .2967442E-01, .2887743E-01, .2731447E-01
 .2522503E-01, .2219287E-01, .1778568E-01, .1152807E-01, .4965291E-02
-4.81E-04,-5.19E-03,-8.73E-03,-1.01E-02,-1.00E-02
-9.89E-03,-1.00E-02,-9.94E-03,-8.96E-03,-7.26E-03
-5.56E-03,-3.10E-03, .1371551E-02, .6435738E-02, .1062495E-01
 .1298625E-01, .1270413E-01, .1099895E-01, .9003374E-02, .6096524E-02
 .2967202E-02, .8385846E-03, .1229216E-03, .1028789E-02, .3393943E-02
 .5591003E-02, .6892866E-02, .7236018E-02, .7157185E-02, .7196682E-02
 .7071057E-02, .6050290E-02, .3668331E-02, .4799802E-03,-1.77E-03
-2.81E-03,-3.43E-03,-2.84E-03,-7.72E-04, .1091064E-02
 .1664712E-02, .6339856E-04,-4.14E-03,-1.02E-02,-1.78E-02
-2.51E-02,-2.95E-02,-3.08E-02,-2.99E-02,-2.89E-02
-2.88E-02,-2.78E-02,-2.43E-02,-1.81E-02,-1.06E-02
-3.92E-03, .1445851E-02, .4350095E-02, .3810123E-02, .1785743E-02
-5.19E-04,-2.63E-03,-2.94E-03,-2.54E-03,-3.12E-03
-3.08E-03,-1.84E-03, .1200920E-02, .6402646E-02, .1283703E-01
 .1863568E-01, .2365148E-01, .2801973E-01, .3112285E-01, .3335184E-01
 .3410646E-01, .3275535E-01, .2828911E-01, .2048566E-01, .1121024E-01
 .2011553E-02,-6.98E-03,-1.40E-02,-1.87E-02,-2.22E-02
-2.40E-02,-2.27E-02,-1.96E-02,-1.50E-02,-9.22E-03
-3.60E-03, .1661955E-02, .6146072E-02, .8128721E-02, .7840070E-02
 .6018012E-02, .2853806E-02,-3.97E-04,-4.05E-03,-8.87E-03
-1.28E-02,-1.31E-02,-1.08E-02,-8.00E-03,-4.24E-03
-7.44E-05, .3498072E-02, .7191846E-02, .1084370E-01, .1383543E-01
 .1593290E-01, .1676648E-01, .1707604E-01, .1657101E-01, .1449245E-01
 .1039640E-01, .5479512E-02,-9.32E-05,-5.88E-03,-1.04E-02
-1.42E-02,-1.62E-02,-1.45E-02,-9.54E-03,-3.53E-03
 .2468696E-02, .9385320E-02, .1556596E-01, .1994568E-01, .2335861E-01
 .2503463E-01, .2474734E-01, .2236393E-01, .1723121E-01, .1030331E-01
 .3640894E-02,-7.42E-04,-1.55E-03,-1.94E-04, .1476451E-02
 .3536135E-02, .7148511E-02, .1209353E-01, .1665159E-01, .1962994E-01
 .1869240E-01, .1385370E-01, .7166690E-02, .1172760E-03,-6.12E-03
-1.09E-02,-1.52E-02,-1.93E-02,-2.31E-02,-2.61E-02
-2.74E-02,-2.70E-02,-2.58E-02,-2.42E-02,-2.03E-02
-1.46E-02,-8.32E-03,-1.24E-03, .6216365E-02, .1254774E-01
 .1616771E-01, .1688529E-01, .1618910E-01, .1440531E-01, .1186399E-01
 .9202905E-02, .8183610E-02, .8825420E-02, .9828908E-02, .1091768E-01
 .1080875E-01, .9741718E-02, .9192846E-02, .8511914E-02, .7283607E-02
 .5188053E-02, .1637789E-02,-2.20E-03,-6.08E-03,-1.01E-02
-1.32E-02,-1.51E-02,-1.75E-02,-2.01E-02,-2.15E-02
-2.30E-02,-2.39E-02,-2.10E-02,-1.53E-02,-1.03E-02
-7.11E-03,-4.83E-03,-4.04E-03,-5.01E-03,-5.99E-03
-6.45E-03,-6.14E-03,-5.44E-03,-4.68E-03,-3.94E-03
-3.51E-03,-3.72E-03,-2.83E-03,-9.05E-04,-5.41E-04
-2.05E-03,-4.09E-03,-6.40E-03,-1.02E-02,-1.60E-02
-2.17E-02,-2.50E-02,-2.64E-02,-2.62E-02,-2.39E-02
-2.06E-02,-1.79E-02,-1.64E-02,-1.52E-02,-1.31E-02
-1.08E-02,-9.94E-03,-9.48E-03,-7.58E-03,-4.91E-03
-2.31E-03, .1394539E-02, .5347141E-02, .8411422E-02, .1121737E-01
 .1327373E-01, .1422001E-01, .1333331E-01, .1011104E-01, .5281670E-02
 .6345973E-04,-3.94E-03,-4.42E-03,-1.33E-03, .3772555E-02
 .1024586E-01, .1693288E-01, .2345128E-01, .2789727E-01, .3002744E-01
 .3073459E-01, .3070119E-01, .2935899E-01, .2678553E-01, .2367009E-01
 .2078183E-01, .1967691E-01, .2034569E-01, .2043963E-01, .1845723E-01
 .1482556E-01, .1087808E-01, .8481263E-02, .7694669E-02, .7843526E-02
 .7614111E-02, .6807599E-02, .6401650E-02, .4811015E-02, .1097211E-02
-1.83E-03,-1.33E-03, .1803207E-02, .5615605E-02, .9235371E-02
 .1103033E-01, .1111284E-01, .1040079E-01, .8171682E-02, .5014913E-02
 .2205673E-02, .4753421E-03,-3.46E-05, .4175801E-03, .6489780E-03
-9.37E-04,-3.41E-03,-3.79E-03,-2.72E-03,-2.97E-03
-4.21E-03,-5.37E-03,-6.83E-03,-8.79E-03,-9.92E-03
-1.00E-02,-8.75E-03,-5.84E-03,-1.53E-03, .4409132E-02
 .1055173E-01, .1507491E-01, .1754102E-01, .1694571E-01, .1288436E-01
 .6608064E-02,-1.55E-04,-6.01E-03,-9.87E-03,-1.14E-02
-1.29E-02,-1.56E-02,-1.57E-02,-1.25E-02,-8.80E-03
-4.71E-03, .7853117E-04, .5048180E-02, .9145299E-02, .1065426E-01
 .9365636E-02, .6054029E-02, .2194467E-02,-1.69E-03,-5.65E-03
-8.72E-03,-9.58E-03,-8.18E-03,-6.30E-03,-5.29E-03
-4.93E-03,-4.08E-03,-3.13E-03,-3.30E-03,-3.08E-03
-2.57E-03,-3.20E-03,-3.81E-03,-3.23E-03,-2.03E-03
-2.42E-04, .2136627E-02, .3016541E-02, .1906805E-02, .2022449E-04
-2.66E-03,-4.70E-03,-4.08E-03,-1.67E-03, .1058580E-02
 .3365376E-02, .4263995E-02, .3125506E-02,-5.95E-05,-4.32E-03
-7.79E-03,-1.07E-02,-1.39E-02,-1.71E-02,-1.95E-02
-2.16E-02,-2.25E-02,-2.05E-02,-1.75E-02,-1.60E-02
-1.56E-02,-1.43E-02,-1.14E-02,-9.17E-03,-8.47E-03
-8.89E-03,-9.57E-03,-1.11E-02,-1.40E-02,-1.65E-02
-1.78E-02,-1.98E-02,-2.20E-02,-2.44E-02,-2.67E-02
-2.81E-02,-2.82E-02,-2.63E-02,-2.21E-02,-1.71E-02
-1.21E-02,-7.40E-03,-3.93E-03,-8.27E-04, .2408141E-02
 .4362419E-02, .4148951E-02, .4480021E-02, .5221873E-02, .3298584E-02
-1.59E-03,-6.20E-03,-8.32E-03,-9.92E-03,-1.24E-02
-1.39E-02,-1.32E-02,-1.08E-02,-6.38E-03, .7694994E-04
 .5461917E-02, .8434135E-02, .1069143E-01, .1226047E-01, .1294165E-01
 .1330121E-01, .1489797E-01, .1875141E-01, .2190626E-01, .2236834E-01
 .2177280E-01, .2135944E-01, .2168179E-01, .2323838E-01, .2599219E-01
 .2800192E-01, .2788171E-01, .2725219E-01, .2650265E-01, .2444956E-01
 .2130432E-01, .1834744E-01, .1693096E-01, .1716280E-01, .1782792E-01
 .1880125E-01, .2013778E-01, .2041493E-01, .1877181E-01, .1669289E-01
 .1528035E-01, .1560782E-01, .1816647E-01, .2117582E-01, .2310997E-01
 .2394614E-01, .2419996E-01, .2461083E-01, .2511552E-01, .2485886E-01
 .2412841E-01, .2312412E-01, .2085129E-01, .1768918E-01, .1535591E-01
 .1347878E-01, .1136719E-01, .1046245E-01, .1072636E-01, .1135165E-01
 .1164160E-01, .1250162E-01, .1467703E-01, .1635141E-01, .1445111E-01
 .1002325E-01, .5337957E-02, .1324250E-03,-5.36E-03,-9.07E-03
-1.02E-02,-1.02E-02,-1.00E-02,-9.54E-03,-8.34E-03
-7.17E-03,-6.16E-03,-5.26E-03,-5.02E-03,-5.69E-03
-7.00E-03,-8.39E-03,-8.92E-03,-7.61E-03,-5.61E-03
-4.93E-03,-5.32E-03,-5.48E-03,-4.99E-03,-3.71E-03
-2.65E-03,-3.06E-03,-4.48E-03,-6.75E-03,-8.85E-03
-9.88E-03,-9.89E-03,-1.01E-02,-1.18E-02,-1.40E-02
-1.48E-02,-1.42E-02,-1.41E-02,-1.44E-02,-1.30E-02
-1.07E-02,-9.84E-03,-9.74E-03,-8.88E-03,-7.36E-03
-6.67E-03,-7.95E-03,-9.79E-03,-1.11E-02,-1.16E-02
-1.07E-02,-1.01E-02,-1.01E-02,-9.34E-03,-7.84E-03
-7.75E-03,-9.88E-03,-1.31E-02,-1.57E-02,-1.66E-02
-1.68E-02,-1.77E-02,-1.91E-02,-2.07E-02,-2.23E-02
-2.40E-02,-2.39E-02,-2.17E-02,-1.92E-02,-1.76E-02
-1.64E-02,-1.54E-02,-1.38E-02,-1.11E-02,-9.63E-03
-9.66E-03,-9.35E-03,-7.16E-03,-3.77E-03,-4.95E-04
 .1574097E-02, .2840134E-02, .3986105E-02, .4817473E-02, .4312849E-02
 .1499460E-02,-2.24E-03,-4.94E-03,-6.88E-03,-9.75E-03
-1.24E-02,-1.31E-02,-1.23E-02,-1.03E-02,-7.01E-03
-2.33E-03, .1866470E-02, .4599363E-02, .5879121E-02, .6458621E-02
 .6719773E-02, .6798021E-02, .7272844E-02, .8245731E-02, .9372068E-02
 .9046274E-02, .6589788E-02, .3748073E-02, .1492720E-02, .1174864E-03
-5.95E-04,-8.27E-04,-1.74E-04, .7038199E-03, .1591083E-02
 .3064908E-02, .4152776E-02, .4313212E-02, .4397844E-02, .5323064E-02
 .7310516E-02, .1006242E-01, .1241163E-01, .1349380E-01, .1411228E-01
 .1498089E-01, .1558442E-01, .1629357E-01, .1731522E-01, .1766925E-01
 .1764912E-01, .1884769E-01, .2124535E-01, .2287583E-01, .2372147E-01
 .2349023E-01, .2154955E-01, .1907973E-01, .1686298E-01, .1480549E-01
 .1389594E-01, .1462989E-01, .1645490E-01, .1835253E-01, .1995556E-01
 .2084704E-01, .2048963E-01, .1789506E-01, .1409714E-01, .1075820E-01
 .8365156E-02, .7787529E-02, .8893711E-02, .9334093E-02, .8080683E-02
 .6313428E-02, .4670128E-02, .3942880E-02, .4192400E-02, .4884636E-02
 .4613831E-02, .2051764E-02,-1.58E-03,-5.06E-03,-7.99E-03
-9.93E-03,-1.03E-02,-8.77E-03,-6.33E-03,-4.78E-03
-4.59E-03,-5.09E-03,-5.91E-03,-7.33E-03,-8.68E-03
-9.54E-03,-9.92E-03,-9.68E-03,-9.35E-03,-9.39E-03
-8.92E-03,-7.68E-03,-6.08E-03,-4.60E-03,-3.39E-03
-2.70E-03,-2.42E-03,-3.11E-03,-5.32E-03,-7.42E-03
-8.64E-03,-9.66E-03,-1.02E-02,-9.96E-03,-9.70E-03
-1.07E-02,-1.34E-02,-1.52E-02,-1.46E-02,-1.26E-02
-1.07E-02,-1.02E-02,-9.59E-03,-6.44E-03,-1.42E-03
 .2550504E-02, .4022177E-02, .3980543E-02, .1872863E-02,-2.22E-03
-6.29E-03,-9.30E-03,-1.01E-02,-9.04E-03,-7.46E-03
-5.38E-03,-2.66E-03, .6114750E-03, .3548657E-02, .5367451E-02
 .6602485E-02, .8602841E-02, .1138928E-01, .1344387E-01, .1406415E-01
 .1383890E-01, .1255603E-01, .1114222E-01, .1031233E-01, .9459719E-02
 .7273714E-02, .3690591E-02,-4.55E-04,-4.02E-03,-5.75E-03
-5.73E-03,-5.00E-03,-3.78E-03,-1.94E-03,-8.02E-04
-4.45E-04,-4.17E-04,-2.67E-04,-7.10E-05, .2129735E-03
 .7706499E-03, .1704741E-02, .2896845E-02, .3201295E-02, .2600653E-02
 .4632944E-03,-2.48E-03,-3.89E-03,-4.17E-03,-4.56E-03
-4.92E-03,-5.37E-03,-5.88E-03,-5.36E-03,-3.45E-03
-2.16E-03,-3.13E-03,-4.96E-03,-5.46E-03,-4.62E-03
-4.75E-03,-5.28E-03,-6.51E-03,-8.63E-03,-1.00E-02
-1.04E-02,-1.01E-02,-9.34E-03,-8.62E-03,-9.37E-03
-1.13E-02,-1.25E-02,-1.13E-02,-9.93E-03,-9.78E-03
-1.00E-02,-1.01E-02,-1.01E-02,-1.01E-02,-9.97E-03
-9.85E-03,-1.03E-02,-1.16E-02,-1.27E-02,-1.23E-02
-1.09E-02,-1.01E-02,-8.97E-03,-7.30E-03,-7.04E-03
-8.23E-03,-8.58E-03,-6.59E-03,-4.30E-03,-3.72E-03
-3.77E-03,-3.02E-03,-1.00E-03, .1333187E-02, .2643556E-02
 .3381341E-02, .4218383E-02, .5493712E-02, .7414541E-02, .9778708E-02
 .1185569E-01, .1366132E-01, .1590347E-01, .1815840E-01, .1920143E-01
 .1919671E-01, .1937792E-01, .2017094E-01, .2039300E-01, .1934908E-01
 .1845075E-01, .1778090E-01, .1661831E-01, .1488496E-01, .1226493E-01
 .1008680E-01, .9928166E-02, .1168750E-01, .1434038E-01, .1668691E-01
 .1759689E-01, .1779769E-01, .1699391E-01, .1425386E-01, .1162878E-01
 .9935541E-02, .8736007E-02, .9721006E-02, .1153956E-01, .1161047E-01
 .9953000E-02, .7977419E-02, .6670523E-02, .6181965E-02, .6527172E-02
 .7459663E-02, .9191310E-02, .1116415E-01, .1230133E-01, .1212729E-01
 .1065688E-01, .8905374E-02, .7891501E-02, .6196469E-02, .3242812E-02
 .2625973E-03,-1.63E-03,-2.00E-03,-1.39E-03, .3327574E-03
 .3105685E-02, .5751537E-02, .7489030E-02, .7810529E-02, .6851428E-02
 .6072038E-02, .5953205E-02, .5206090E-02, .2799152E-02, .8823450E-03
-5.60E-04,-2.83E-03,-4.82E-03,-6.25E-03,-7.81E-03
-9.05E-03,-9.42E-03,-9.45E-03,-9.76E-03,-1.02E-02
-1.03E-02,-9.18E-03,-7.10E-03,-5.98E-03,-5.84E-03
-5.22E-03,-4.42E-03,-4.53E-03,-5.80E-03,-7.76E-03
-1.02E-02,-1.17E-02,-1.17E-02,-1.14E-02,-1.06E-02
-1.01E-02,-9.94E-03,-8.98E-03,-7.31E-03,-6.32E-03
-6.20E-03,-5.80E-03,-5.39E-03,-5.43E-03,-6.74E-03
-9.06E-03,-1.03E-02,-1.02E-02,-9.92E-03,-9.94E-03
-1.01E-02,-9.94E-03,-8.73E-03,-6.62E-03,-4.65E-03
-3.87E-03,-3.80E-03,-4.52E-03,-5.56E-03,-6.72E-03
-7.42E-03,-6.35E-03,-4.66E-03,-3.75E-03,-3.27E-03
-1.70E-03, .1440970E-03, .9864683E-03, .1165565E-02, .5289788E-03
-1.42E-03,-3.45E-03,-4.39E-03,-3.59E-03,-2.80E-03
-4.70E-03,-7.08E-03,-7.94E-03,-8.51E-03,-1.08E-02
-1.45E-02,-1.66E-02,-1.64E-02,-1.41E-02,-1.13E-02
-9.52E-03,-7.50E-03,-4.93E-03,-3.30E-03,-2.09E-03
-2.37E-03,-4.63E-03,-7.51E-03,-9.66E-03,-1.03E-02
-9.80E-03,-8.89E-03,-7.66E-03,-5.72E-03,-3.28E-03
-1.28E-03, .2841203E-03, .2441041E-02, .3614314E-02, .3242034E-02
 .2253507E-02, .1351587E-02, .1072241E-02, .7660401E-03, .7084676E-03
 .1504535E-02, .1890487E-02, .2159976E-02, .2849247E-02, .3518149E-02
 .3687531E-02, .3994547E-02, .5322250E-02, .6730800E-02, .8158505E-02
 .9476952E-02, .1004344E-01, .1033506E-01, .1087849E-01, .1143550E-01
 .1230669E-01, .1309678E-01, .1323758E-01, .1392259E-01, .1395645E-01
 .1223916E-01, .9366744E-02, .7032226E-02, .5949514E-02, .6567308E-02
 .7900126E-02, .9022137E-02, .1162024E-01, .1442459E-01, .1571717E-01
 .1650969E-01, .1761465E-01, .1797651E-01, .1753398E-01, .1668791E-01
 .1544925E-01, .1491207E-01, .1587192E-01, .1709296E-01, .1754163E-01
 .1698209E-01, .1571736E-01, .1492148E-01, .1407574E-01, .1269707E-01
 .1142616E-01, .9906775E-02, .8248384E-02, .5968198E-02, .4170152E-02
 .4234483E-02, .5433054E-02, .5848862E-02, .5850844E-02, .6100791E-02
 .5851271E-02, .5770710E-02, .6051015E-02, .5433941E-02, .4141140E-02
 .2201027E-02,-3.19E-04,-1.61E-03,-1.94E-03,-2.54E-03
-3.21E-03,-3.83E-03,-4.20E-03,-3.39E-03,-2.48E-03
-2.72E-03,-3.01E-03,-3.06E-03,-3.54E-03,-4.67E-03
-6.35E-03,-7.97E-03,-8.17E-03,-7.03E-03,-5.55E-03
-4.88E-03,-5.20E-03,-5.45E-03,-5.81E-03,-6.74E-03
-6.82E-03,-5.57E-03,-4.37E-03,-4.36E-03,-5.90E-03
-7.57E-03,-8.74E-03,-9.36E-03,-8.39E-03,-6.44E-03
-4.95E-03,-4.23E-03,-4.38E-03,-4.76E-03,-4.83E-03
-3.67E-03,-1.14E-03, .1309204E-02, .1362151E-02,-1.19E-03
-4.68E-03,-8.27E-03,-9.96E-03,-1.00E-02,-1.10E-02
-1.33E-02,-1.56E-02,-1.83E-02,-2.06E-02,-2.23E-02
-2.45E-02,-2.67E-02,-2.79E-02,-2.72E-02,-2.48E-02
-2.10E-02,-1.61E-02,-1.05E-02,-6.04E-03,-4.10E-03
-4.31E-03,-4.49E-03,-4.13E-03,-5.11E-03,-6.18E-03
-5.16E-03,-3.54E-03,-3.28E-03,-3.73E-03,-4.14E-03
-5.04E-03,-5.89E-03,-5.67E-03,-4.29E-03,-1.87E-03
 .3728206E-03, .2094642E-02, .3209506E-02, .3106890E-02, .3738159E-02
 .5488601E-02, .6533023E-02, .6460878E-02, .6440504E-02, .5905325E-02
 .3759581E-02, .8642093E-03,-1.38E-03,-2.67E-03,-3.15E-03
-3.04E-03,-2.86E-03,-1.73E-03,-7.53E-04,-7.47E-04
-3.65E-04, .4596551E-03, .1046631E-02, .2408495E-02, .4250216E-02
 .4901058E-02, .5345753E-02, .6240114E-02, .6278663E-02, .5242105E-02
 .3976868E-02, .1984202E-02, .1204753E-03,-1.37E-03,-2.04E-03
-1.18E-03, .9496425E-03, .3669042E-02, .7073659E-02, .1051968E-01
 .1255513E-01, .1368806E-01, .1470632E-01, .1562702E-01, .1637283E-01
 .1633779E-01, .1470763E-01, .1298839E-01, .1199435E-01, .9804032E-02
 .7132053E-02, .6066873E-02, .7054134E-02, .8920840E-02, .1041353E-01
 .1034652E-01, .9734139E-02, .9394883E-02, .8551172E-02, .7222591E-02
 .5575254E-02, .3445246E-02, .2450911E-02, .3246384E-02, .3168337E-02
 .1402542E-02, .3746534E-03, .2223317E-03,-4.44E-05,-4.99E-04
-1.14E-03,-1.24E-03,-4.74E-04, .9809394E-03, .3325071E-02
 .5652838E-02, .6641885E-02, .6998601E-02, .7337618E-02, .6957687E-02
 .6370834E-02, .6547817E-02, .7034716E-02, .7112256E-02, .6343880E-02
 .5443130E-02, .4524890E-02, .3313342E-02, .1958615E-02, .1624832E-02
 .2889206E-02, .4541185E-02, .6944417E-02, .1088169E-01, .1429531E-01
 .1603467E-01, .1691197E-01, .1630213E-01, .1406941E-01, .1152904E-01
 .8607045E-02, .6016902E-02, .4235785E-02, .1098558E-02,-3.20E-03
-7.17E-03,-1.04E-02,-1.25E-02,-1.24E-02,-1.09E-02
-9.06E-03,-6.89E-03,-4.78E-03,-3.09E-03,-1.91E-03
-1.58E-03,-2.11E-03,-1.84E-03,-1.66E-03,-3.15E-03
-6.06E-03,-8.96E-03,-1.01E-02,-9.45E-03,-8.78E-03
